x,y,pravougaonik,kvadrat,trougao,krug
46,99.36,0,1,0,1
24,46.32,1,0,0,1
46,97.98,0,1,0,1
31,57.35,1,1,0,1
3,6.27,0,1,0,0
47,82.72,1,1,0,0
49,108.29,0,1,0,0
30,66,0,1,0,1
6,13.2,0,0,0,1
2,3.6,1,0,0,0
9,17.19,1,1,0,0
14,29.82,1,1,0,1
23,40.48,1,0,0,0
40,83.2,0,0,0,0
37,73.26,1,0,0,0
39,68.64,1,0,0,0
36,65.88,0,0,0,0
29,63.22,0,1,0,0
16,32.32,0,0,0,0
18,35.82,1,0,0,1
28,55.72,0,1,0,1
13,24.83,1,1,0,1
5,10.95,1,1,0,1
48,92.16,1,1,0,0
27,48.6,1,1,0,0
28,59.92,0,1,0,1
30,59.7,1,1,0,1
42,93.66,0,1,0,0
28,53.76,1,1,0,1
11,24.53,0,1,0,1
4,8.32,0,1,1,0
22,40.92,1,1,0,0
15,33.6,1,0,0,0
48,84,1,1,0,1
5,10.15,0,1,1,1
37,72.15,0,1,1,1
22,39.82,1,1,0,0
34,68,0,0,1,0
43,87.72,0,0,1,0
5,9.45,1,1,0,0
26,52.26,0,0,1,0
12,24.6,0,0,1,1
36,68.04,1,1,0,1
50,103.5,0,1,1,1
21,45.57,0,0,1,0
7,14.21,0,1,1,1
30,60.6,0,0,1,0
28,57.4,0,0,1,0
4,8.72,0,1,1,1
4,7.6,1,0,0,1
49,88.69,0,0,0,1
27,53.73,0,0,1,1
32,59.52,1,1,1,1
45,97.2,0,1,1,1
6,10.74,1,1,0,0
49,102.41,0,0,1,0
50,89.5,1,0,0,0
41,72.16,1,0,0,1
46,84.18,1,1,0,0
20,43.6,0,0,1,1
38,71.82,0,1,1,1
10,22,0,0,1,1
2,4.48,0,1,1,1
7,13.93,1,1,0,0
31,61.07,1,1,0,0
40,84.8,1,0,0,1
36,69.48,1,1,0,1
48,96.96,0,0,1,0
5,10.35,0,1,1,0
19,33.25,1,1,0,0
3,6.18,1,1,0,1
7,12.39,1,1,0,0
30,55.8,1,1,1,0
3,6.6,0,0,1,0
30,57.6,1,1,0,0
12,21.84,1,1,0,1
17,30.94,1,0,0,1
36,78.48,0,1,1,1
28,61.04,0,0,1,0
25,44.5,1,1,0,0
34,61.2,1,1,1,1
29,51.04,0,0,0,1
45,90.45,0,1,0,0
38,77.52,0,0,0,0
41,71.75,1,1,1,0
25,44.25,1,1,1,1
22,38.94,1,0,1,1
17,37.23,1,1,1,1
20,40.2,0,0,0,1
11,20.79,1,1,0,1
27,55.89,0,1,0,0
21,39.06,1,1,1,1
31,61.38,1,0,1,1
8,16.56,0,0,0,0
17,35.36,0,0,0,0
33,61.38,1,1,1,0
41,80.77,0,1,0,0
45,85.95,0,0,0,0
2,3.5,0,1,0,0
4,8.52,0,0,0,0
10,20,0,1,0,0
10,22.3,0,0,0,0
38,80.56,0,1,0,1
34,65.96,1,1,1,1
20,40.2,0,0,0,1
16,32,0,0,0,1
19,34.96,1,1,1,1
38,82.08,0,0,0,1
41,79.54,1,1,1,1
42,75.6,1,1,1,1
25,48.25,0,0,0,1
31,69.44,1,1,1,1
23,43.47,1,0,1,1
18,31.5,0,0,0,1
26,56.94,0,0,0,1
17,35.87,0,0,0,1
10,18.6,1,1,1,1
19,38.57,0,0,0,1
47,88.83,1,1,1,1
35,64.05,0,0,0,1
49,93.1,1,1,1,1
25,46.75,1,1,1,1
13,23.27,0,0,0,1
14,24.64,1,0,0,1
18,37.44,0,1,0,0
8,16.24,0,0,0,0
10,18,1,1,1,0
48,89.28,0,1,0,0
33,66.33,0,0,0,0
31,67.89,1,1,1,0
22,40.26,1,0,1,0
44,82.28,0,1,0,0
37,79.55,1,0,1,0
9,17.73,0,1,0,0
4,7.28,1,0,1,0
39,77.61,1,0,1,0
19,40.28,0,1,0,0
39,72.54,1,0,1,0
15,27.6,1,0,1,0
20,39.4,1,1,1,0
15,31.5,0,0,0,0
14,25.06,1,1,1,0
40,82.8,0,0,0,0
13,25.09,1,1,1,0
26,57.72,1,1,1,0
4,9,0,0,0,0
10,22.1,1,1,0,1
34,60.18,1,0,1,0
9,19.35,0,1,0,0
26,49.92,0,0,0,0
27,55.62,0,1,0,0
30,60.3,0,0,0,0
24,49.92,1,1,1,0
30,53.4,1,0,1,0
13,28.08,0,1,0,0
32,66.88,1,1,1,0
26,50.44,0,0,0,0
5,10.6,0,1,0,1
35,69.3,1,1,1,1
49,100.45,0,0,0,1
3,6.33,0,1,0,1
40,80.8,0,0,0,1
2,3.56,1,1,1,1
9,16.02,0,0,1,1
3,6.36,0,0,0,1
16,35.68,0,0,0,1
18,40.32,0,0,0,1
14,31.22,1,0,1,1
25,53,1,1,1,1
14,30.52,1,1,0,1
24,43.92,0,1,0,1
15,31.35,1,1,0,1
19,41.23,0,1,0,1
42,76.02,1,1,0,1
2,4.26,0,1,0,1
24,54,0,1,0,1
34,70.72,1,1,1,1
37,74.37,0,1,0,1
47,94.47,0,1,0,1
28,61.6,0,0,0,1
9,17.82,1,1,1,1
23,44.62,1,1,1,1
20,43.8,0,0,0,1
20,39.8,1,1,1,1
31,67.89,0,0,0,1
4,7,0,0,0,1
28,54.88,1,1,1,1
11,22.33,1,1,1,1
18,39.6,0,0,0,1
20,44.8,0,0,0,1
15,28.2,1,1,1,1
27,47.79,0,0,1,1
9,17.01,1,1,1,1
41,76.67,1,0,1,1
34,63.24,1,0,1,1
21,42.42,1,0,0,1
35,74.2,1,0,0,1
22,45.76,1,0,0,1
